Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,61.990002,62.209999,61.730000,62.209999,60.870361,3600
2019-04-02,62.290001,62.290001,61.939999,62.080002,60.743168,1200
2019-04-03,62.480000,62.580002,62.200001,62.220001,60.880157,7500
2019-04-04,62.520000,62.599998,62.049999,62.189999,60.850800,2200
2019-04-05,62.599998,62.700001,62.369999,62.410000,61.066059,11300
2019-04-08,62.090000,62.439999,62.090000,62.439999,61.095421,3700
2019-04-09,62.119999,62.220001,61.869999,61.869999,60.537685,1400
2019-04-10,62.029999,62.430000,62.029999,62.430000,61.085636,2600
2019-04-11,62.410000,62.570000,62.410000,62.520000,61.173695,2200
2019-04-12,63.080002,63.080002,62.860001,62.950001,61.594437,3300
2019-04-15,63.270000,63.290001,63.090000,63.119999,61.760769,4700
2019-04-16,63.189999,63.320000,63.029999,63.070000,61.711853,3400
2019-04-17,63.099998,63.099998,62.520000,62.549999,61.203045,19200
2019-04-18,62.860001,63.000000,62.759998,62.970001,61.614006,2400
2019-04-22,62.830002,63.049999,62.830002,63.029999,61.672718,2200
2019-04-23,63.020000,63.910000,63.020000,63.910000,62.533764,4300
2019-04-24,64.110001,64.180000,63.910000,63.919998,62.543541,8700
2019-04-25,63.750000,63.750000,63.279999,63.380001,62.015179,10000
2019-04-26,63.250000,63.810001,63.250000,63.810001,62.435921,15900
2019-04-29,64.040001,64.040001,63.779999,63.910000,62.533764,2400
2019-04-30,63.619999,63.720001,63.480000,63.480000,62.113014,1400
2019-05-01,63.770000,63.770000,63.330002,63.330002,61.966259,5000
2019-05-02,62.910000,63.380001,62.759998,63.369999,62.005390,3900
2019-05-03,63.790001,64.209999,63.790001,64.209999,62.827305,1900
2019-05-06,63.189999,64.169998,63.189999,64.169998,62.788170,1800
2019-05-07,63.509998,63.509998,62.689999,62.950001,61.594437,7900
2019-05-08,62.950001,63.360001,62.889999,63.160000,61.799911,8900
2019-05-09,62.240002,63.099998,62.240002,63.099998,61.741207,2000
2019-05-10,62.139999,63.380001,61.919998,63.209999,61.848839,4700
2019-05-13,63.209999,63.209999,63.209999,63.209999,61.848839,200
2019-05-14,62.060001,62.570000,61.759998,62.439999,61.095421,4300
2019-05-15,62.459999,62.689999,62.459999,62.650002,61.300900,1500
2019-05-16,63.310001,63.470001,63.220001,63.320000,61.956470,2900
2019-05-17,63.040001,63.040001,62.470001,62.470001,61.124767,900
2019-05-20,62.040001,62.040001,61.709999,61.759998,60.430050,1500
2019-05-21,62.520000,62.840000,62.520000,62.820000,61.467239,3100
2019-05-22,62.639999,62.740002,62.639999,62.650002,61.300900,1500
2019-05-23,62.650002,62.650002,62.650002,62.650002,61.300900,400
2019-05-24,62.230000,62.230000,61.910000,61.910000,60.576836,1200
2019-05-28,62.009998,62.139999,61.509998,61.610001,60.283295,2300
2019-05-29,61.099998,61.500000,61.029999,61.500000,60.175655,600
2019-05-30,61.869999,61.869999,61.869999,61.869999,60.537685,200
2019-05-31,61.430000,61.480000,61.230000,61.230000,59.911472,5900
2019-06-03,61.389999,61.480000,61.150002,61.150002,59.833199,1200
2019-06-04,61.610001,62.529999,61.610001,62.529999,61.183475,2100
2019-06-05,62.840000,63.490002,62.840000,63.240002,61.878197,2200
2019-06-06,62.709999,64.000000,62.709999,64.000000,62.621826,3600
2019-06-07,64.230003,64.870003,64.230003,64.870003,63.473095,2400
2019-06-10,65.339996,65.660004,65.180000,65.250000,63.844921,4500
2019-06-11,65.150002,65.150002,64.430000,64.580002,63.189350,7000
2019-06-12,64.580002,64.889999,64.580002,64.750000,63.355663,16400
2019-06-13,64.989998,65.209999,64.940002,65.150002,63.747063,2900
2019-06-14,64.900002,64.900002,64.650002,64.849998,63.453510,3700
2019-06-17,64.610001,64.750000,64.610001,64.750000,63.355663,2900
2019-06-18,65.330002,65.650002,65.209999,65.550003,64.138451,3200
2019-06-19,65.360001,65.529999,65.139999,65.529999,64.118881,21900
2019-06-20,66.239998,66.500000,66.150002,66.449997,65.019058,4600
2019-06-21,66.480003,66.480003,65.949997,66.029999,64.608109,2700
2019-06-24,66.050003,66.050003,65.910004,65.919998,64.543480,2200
2019-06-25,65.540001,65.709999,65.059998,65.059998,63.701454,4000
2019-06-26,65.320000,65.330002,65.239998,65.250000,63.887493,3000
2019-06-27,65.379997,65.519997,65.320000,65.519997,64.151833,1900
2019-06-28,66.010002,66.389999,66.010002,66.370003,64.984085,2100
2019-07-01,66.820000,67.180000,66.820000,67.150002,65.747826,41400
2019-07-02,67.360001,67.559998,67.010002,67.430000,66.021965,19600
2019-07-03,67.779999,67.900002,67.720001,67.879997,66.462563,61200
2019-07-05,67.430000,68.000000,67.120003,68.000000,66.580048,7700
2019-07-08,67.750000,67.919998,67.620003,67.669998,66.256935,9600
2019-07-09,67.400002,67.800003,67.349998,67.800003,66.384232,3800
2019-07-10,67.900002,68.169998,67.900002,67.900002,66.482155,3700
2019-07-11,67.750000,68.239998,67.589996,68.239998,66.815041,6700
2019-07-12,68.239998,68.629997,68.160004,68.559998,67.128357,26500
2019-07-15,68.830002,68.860001,68.410004,68.510002,67.079391,3700
2019-07-16,68.589996,69.099998,68.589996,68.760002,67.324181,4300
2019-07-17,68.940002,68.940002,68.239998,68.239998,66.815041,3300
2019-07-18,68.720001,69.000000,68.570000,68.989998,67.549385,4000
2019-07-19,68.879997,69.040001,68.669998,68.669998,67.236076,1800
2019-07-22,68.250000,68.419998,68.010002,68.019997,66.599632,4600
2019-07-23,67.849998,68.519997,67.849998,68.519997,67.089188,3000
2019-07-24,68.180000,69.139999,68.180000,69.139999,67.696259,2800
2019-07-25,69.099998,69.099998,68.779999,68.779999,67.343765,4600
2019-07-26,69.180000,69.690002,69.180000,69.690002,68.234772,2800
2019-07-29,69.709999,69.709999,69.099998,69.139999,67.696259,6200
2019-07-30,68.699997,68.870003,68.559998,68.830002,67.392731,4400
2019-07-31,68.959999,69.089996,68.160004,68.160004,66.736717,7800
2019-08-01,68.089996,68.959999,67.669998,67.699997,66.286301,4000
2019-08-02,67.410004,67.410004,66.550003,66.900002,65.503029,4300
2019-08-05,66.000000,66.000000,64.410004,64.779999,63.427280,27400
2019-08-06,65.199997,66.190002,65.199997,65.959999,64.582672,27900
2019-08-07,64.980003,66.800003,64.980003,66.589996,65.199486,186900
2019-08-08,67.059998,68.250000,67.059998,68.129997,66.707336,38900
2019-08-09,67.779999,67.779999,67.040001,67.400002,65.992607,5800
2019-08-12,66.760002,67.099998,66.440002,66.440002,65.052612,3100
2019-08-13,66.699997,67.860001,66.699997,67.470001,66.061134,2000
2019-08-14,66.449997,66.449997,65.360001,65.650002,64.279137,14100
2019-08-15,65.930000,66.029999,65.769997,66.029999,64.651184,28700
2019-08-16,66.470001,67.279999,66.470001,67.269997,65.865303,4500
2019-08-19,67.910004,68.279999,67.910004,68.050003,66.629021,7300
2019-08-20,68.220001,68.220001,67.800003,67.959999,66.540886,7200
2019-08-21,68.389999,68.529999,68.220001,68.220001,66.795448,1900
2019-08-22,68.400002,68.400002,67.760002,68.070000,66.648590,4400
2019-08-23,67.760002,67.949997,66.300003,66.300003,64.915550,21300
2019-08-26,66.419998,66.760002,66.410004,66.690002,65.297417,3200
2019-08-27,66.519997,66.940002,66.459999,66.900002,65.503029,4200
2019-08-28,66.459999,67.349998,66.459999,67.260002,65.855507,2900
2019-08-29,67.800003,68.190002,67.639999,68.120003,66.697540,2800
2019-08-30,68.230003,68.269997,67.900002,68.029999,66.609421,3300
2019-09-03,67.879997,67.879997,67.099998,67.330002,65.924049,2700
2019-09-04,67.980003,68.230003,67.980003,68.190002,66.766083,5000
2019-09-05,69.059998,69.440002,68.860001,69.379997,67.931236,6100
2019-09-06,69.449997,69.650002,69.150002,69.150002,67.706047,4800
2019-09-09,68.360001,68.360001,67.120003,67.199997,65.796753,3500
2019-09-10,66.860001,66.860001,65.599998,65.870003,64.494545,6500
2019-09-11,65.730003,66.360001,65.730003,66.269997,64.886177,17700
2019-09-12,66.820000,66.820000,66.489998,66.660004,65.268044,1000
2019-09-13,67.129997,67.129997,66.879997,66.970001,65.571548,1500
