Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,125.400002,125.820000,125.000000,125.750000,121.499123,130300
2019-04-02,125.860001,126.230003,125.570000,126.099998,121.837288,168400
2019-04-03,126.669998,127.139999,126.120003,126.470001,122.194778,175200
2019-04-04,126.510002,126.839996,125.879997,126.529999,122.252747,131300
2019-04-05,126.970001,127.180000,126.879997,127.099998,122.803482,103200
2019-04-08,126.849998,127.309998,126.440002,127.290001,122.987068,143400
2019-04-09,126.760002,127.160004,126.570000,126.769997,122.484642,75300
2019-04-10,127.010002,127.330002,126.809998,127.320000,123.016052,125000
2019-04-11,127.519997,127.519997,127.040001,127.260002,122.958084,64600
2019-04-12,127.959999,128.190002,127.680000,128.179993,123.846977,77000
2019-04-15,128.199997,128.270004,127.480003,128.179993,123.846977,75400
2019-04-16,128.539993,128.619995,127.779999,128.100006,123.769684,123000
2019-04-17,128.649994,128.649994,127.750000,127.940002,123.615082,89700
2019-04-18,128.419998,128.419998,127.519997,128.259995,123.924286,101200
2019-04-22,127.790001,128.600006,127.690002,128.550003,124.204475,157700
2019-04-23,128.830002,130.059998,128.649994,129.970001,125.576462,136300
2019-04-24,130.000000,130.199997,129.679993,129.679993,125.296280,124000
2019-04-25,130.350006,130.520004,129.750000,130.160004,125.760033,89300
2019-04-26,130.360001,130.630005,129.479996,130.630005,126.214172,114600
2019-04-29,130.660004,131.000000,130.559998,130.789993,126.368744,128900
2019-04-30,130.080002,130.339996,129.320007,130.210007,125.808372,101900
2019-05-01,130.990005,130.990005,129.380005,129.380005,125.006432,231000
2019-05-02,129.350006,129.800003,128.179993,128.979996,124.619926,399500
2019-05-03,129.839996,130.699997,129.699997,130.570007,126.156189,118500
2019-05-06,128.029999,130.110001,127.879997,130.009995,125.615097,187600
2019-05-07,128.850006,128.949997,126.480003,127.629997,123.315567,339000
2019-05-08,127.290001,128.279999,127.040001,127.510002,123.199631,281000
2019-05-09,126.349998,127.260002,125.400002,127.050003,122.755188,292900
2019-05-10,126.459999,127.919998,124.809998,127.430000,123.122345,295200
2019-05-13,124.570000,125.080002,123.360001,123.669998,119.489433,344700
2019-05-14,124.279999,125.720001,124.110001,124.930000,120.706841,141300
2019-05-15,124.129997,126.639999,124.129997,126.330002,122.059525,155400
2019-05-16,126.610001,128.289993,126.559998,127.589996,123.276917,107600
2019-05-17,126.389999,128.059998,126.389999,126.660004,122.378380,156900
2019-05-20,125.339996,125.750000,124.660004,125.129997,120.900085,124200
2019-05-21,126.129997,126.519997,125.790001,126.279999,122.011215,113800
2019-05-22,125.739998,126.459999,125.739998,126.029999,121.769661,72300
2019-05-23,124.760002,124.790001,123.690002,124.339996,120.136780,223400
2019-05-24,125.059998,125.309998,124.260002,124.370003,120.165787,79500
2019-05-28,124.660004,125.349998,123.809998,123.830002,119.644051,77400
2019-05-29,123.059998,123.370003,122.120003,122.809998,118.658516,132700
2019-05-30,123.129997,123.660004,122.790001,123.400002,119.228569,137900
2019-05-31,122.019997,122.419998,121.559998,121.629997,117.518394,112800
2019-06-03,121.300003,121.519997,118.820000,119.480003,115.441093,535500
2019-06-04,120.639999,122.410004,120.199997,122.349998,118.214050,168100
2019-06-05,123.360001,123.660004,122.440002,123.660004,119.479774,150200
2019-06-06,123.830002,124.830002,123.500000,124.519997,120.310692,100300
2019-06-07,125.120003,127.110001,125.099998,126.650002,122.368706,114700
2019-06-10,127.489998,128.500000,127.349998,127.400002,123.093353,317800
2019-06-11,128.610001,128.740005,126.980003,127.440002,123.131981,113000
2019-06-12,127.180000,127.550003,126.830002,127.110001,122.813156,138200
2019-06-13,127.500000,127.769997,127.230003,127.660004,123.344559,89100
2019-06-14,127.339996,127.750000,127.080002,127.389999,123.083679,105300
2019-06-17,127.690002,128.320007,127.690002,128.080002,123.750374,72000
2019-06-18,129.149994,130.039993,129.089996,129.470001,125.093376,679900
2019-06-19,129.699997,130.080002,128.960007,129.869995,125.479843,224400
2019-06-20,131.360001,131.490005,130.289993,131.220001,126.784203,127900
2019-06-21,130.990005,131.630005,130.800003,131.009995,126.581306,176600
2019-06-24,131.050003,131.119995,130.679993,130.690002,126.272125,74900
2019-06-25,130.660004,130.729996,128.570007,128.720001,124.368721,121800
2019-06-26,129.380005,129.729996,128.809998,128.899994,124.542641,59800
2019-06-27,128.899994,129.210007,128.639999,128.970001,125.014725,86300
2019-06-28,129.289993,129.550003,128.869995,129.479996,125.509048,94000
2019-07-01,131.389999,131.429993,130.240005,130.800003,126.788574,138400
2019-07-02,130.779999,131.380005,130.550003,131.380005,127.350800,120500
2019-07-03,131.699997,132.470001,131.589996,132.470001,128.407364,85800
2019-07-05,131.759995,132.419998,131.119995,132.199997,128.145645,100000
2019-07-08,131.470001,131.580002,131.059998,131.460007,127.428345,77700
2019-07-09,130.929993,132.160004,130.809998,132.080002,128.029327,99600
2019-07-10,132.699997,133.380005,132.529999,133.130005,129.047134,163600
2019-07-11,133.449997,133.800003,133.029999,133.449997,129.357315,157200
2019-07-12,133.539993,134.029999,133.360001,134.029999,129.919510,77800
